openDate,うるま市,三重県,中部保健所管内,京都府,佐賀県,八重山保健所管内,兵庫県,北海道,北部保健所管内,千葉県,南城市,南部保健所管内,名護市,和歌山県,埼玉県,大分県,大阪府,奈良県,宜野湾市,宮古保健所管内,宮古島市,宮城県,宮崎県,山口県,山形県,山梨県,岐阜県,岡山県,島根県,広島県,愛知県,新潟県,東京都,栃木県,沖縄市,浦添市,滋賀県,熊本県,石垣市,石川県,確認中,神奈川県,福井県,福岡県,福島県,秋田県,糸満市,群馬県,茨城県,豊見城市,那覇市,長崎県,静岡県,非公表,香川県,高知県,鹿児島県,沖縄本島,宮古諸島,八重山諸島,全体
2021-04-07,14,0,11,0,0,0,0,0,0,0,6,15,3,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,19,0,0,1,0,0,0,0,0,0,0,6,0,0,6,36,0,0,0,0,0,0,152,0,1,154
2021-04-08,8,0,15,0,0,0,0,0,3,0,4,10,6,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,0,0,0,0,0,0,0,0,0,0,5,0,0,5,46,0,0,0,0,0,0,136,3,0,139
2021-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2021-04-10,18,0,29,0,0,0,0,0,5,0,3,25,8,0,0,0,0,0,21,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,39,17,0,0,6,0,1,0,0,0,0,0,9,0,0,15,67,0,0,0,0,0,0,256,5,6,268
2021-04-11,2,0,11,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,0,0,3,0,0,0,0,0,0,0,1,0,0,5,19,0,0,0,0,0,0,82,1,3,86
2021-04-12,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,0,1,0,0,2,12,0,0,0,0,0,0,33,3,1,37
2021-04-13,3,0,9,0,0,0,0,0,3,0,8,11,7,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,0,1,0,0,0,0,0,0,0,4,0,0,7,34,0,0,0,0,0,0,117,5,1,123
2021-04-14,6,0,15,0,0,0,0,0,3,0,5,8,2,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,0,0,0,0,1,0,0,0,0,0,6,0,0,5,41,0,0,0,0,0,0,132,3,0,136
2021-04-15,6,0,5,0,0,0,0,0,7,0,3,15,8,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,0,0,2,0,0,0,0,0,0,0,6,0,0,4,33,0,0,0,0,0,0,126,3,2,131
2021-04-16,0,0,5,0,0,0,0,0,0,0,0,14,7,0,1,0,0,0,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,7,0,0,0,0,0,0,0,3,0,0,5,28,0,0,0,0,0,0,89,5,7,102
2021-04-17,3,0,12,0,0,0,0,0,3,0,4,13,6,0,0,0,1,0,22,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,10,19,0,0,0,0,2,0,0,0,0,0,7,0,0,5,46,0,0,0,0,0,0,150,12,0,166
2021-04-18,4,0,6,0,0,0,0,0,0,0,5,11,3,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,8,0,0,9,26,0,0,0,0,0,0,87,4,0,91
2021-04-19,1,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0,0,0,2,0,0,1,16,0,0,0,0,0,0,34,12,0,47
2021-04-20,0,0,2,0,0,0,0,0,3,0,2,14,1,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,0,0,2,0,1,0,0,0,0,0,10,0,0,9,32,0,0,0,0,0,0,102,7,2,112
2021-04-21,4,0,5,0,0,0,0,0,2,0,6,13,2,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,1,0,0,0,0,0,0,0,5,0,0,6,19,0,0,0,0,0,0,79,11,1,91
2021-04-22,2,0,5,0,0,0,0,0,3,0,7,12,1,0,0,0,0,0,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,2,0,0,10,38,0,0,0,0,0,0,102,17,0,119
2021-04-23,3,0,5,0,0,0,0,0,21,0,2,14,2,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,7,7,0,0,2,0,0,0,0,0,0,0,4,0,0,5,25,0,0,0,0,0,0,98,13,2,114
2021-04-24,4,0,7,0,0,0,0,0,2,0,7,27,5,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,4,0,0,3,30,0,0,0,0,0,0,109,4,0,114
2021-04-25,3,0,2,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,5,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,2,7,0,0,4,0,0,0,0,0,0,0,5,0,0,3,19,0,0,0,0,0,0,56,5,4,66
2021-04-26,0,0,1,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,7,10,0,0,0,0,0,0,31,13,0,44
2021-04-27,2,0,5,0,0,0,0,0,6,0,1,9,1,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,4,0,0,7,28,0,0,0,0,0,0,83,2,0,85
2021-04-28,1,0,10,0,0,0,0,0,3,0,2,7,4,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,2,0,0,1,15,0,0,0,0,0,0,57,4,0,62
2021-04-29,2,0,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,28,7,0,35
2021-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-01,16,0,7,0,0,0,0,0,4,0,7,30,6,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,1,0,0,0,0,0,0,0,8,0,1,14,56,0,0,0,0,0,1,185,13,1,201
2021-05-02,11,0,0,0,0,0,0,0,1,0,2,9,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,6,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,0,0,0,0,53,2,0,56
2021-05-03,2,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,5,0,0,1,27,0,0,0,0,0,0,48,9,0,57
2021-05-04,3,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,32,0,1,33
2021-05-05,12,0,5,0,0,0,0,0,0,0,3,8,0,0,0,0,1,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,13,0,0,0,0,0,0,53,6,1,63
2021-05-06,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,0,0,0,0,0,0,0,1,0,0,5,14,0,0,0,0,0,0,31,4,4,39
2021-05-07,1,0,2,0,0,0,0,0,3,0,4,12,2,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,0,0,6,0,1,0,0,0,0,0,1,0,0,5,29,0,0,0,0,0,0,69,5,6,82
2021-05-08,8,0,6,0,0,0,0,0,3,0,1,14,2,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,3,0,2,0,0,0,0,0,1,0,0,8,30,0,0,0,0,0,0,86,2,3,93
2021-05-09,4,0,23,0,0,0,0,0,1,0,3,10,2,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,6,0,11,0,0,0,0,0,2,0,0,6,24,0,0,0,0,0,0,83,2,6,103
2021-05-10,1,0,1,0,0,0,0,0,0,0,4,6,0,0,0,0,1,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,29,2,4,36
2021-05-11,4,0,3,0,0,0,1,0,2,0,1,12,4,0,0,0,1,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,8,0,0,0,0,0,0,0,4,0,0,4,58,0,0,0,0,0,0,116,4,8,130
2021-05-12,9,0,9,0,0,0,0,0,2,0,1,4,4,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,7,0,0,0,0,0,0,0,3,0,0,4,26,0,0,0,0,0,0,81,2,7,90
2021-05-13,6,0,6,0,0,0,0,0,2,0,7,10,3,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,6,12,0,0,12,0,0,0,0,0,0,0,5,0,0,5,57,0,0,0,0,0,0,128,2,12,144
2021-05-14,8,0,10,0,0,1,0,0,0,0,4,6,8,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,16,0,0,0,0,0,0,0,1,0,0,4,51,0,0,0,0,0,0,112,5,17,134
2021-05-15,8,0,14,2,0,1,0,0,1,0,2,11,6,0,0,0,2,0,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,1,0,10,0,0,0,0,0,0,0,5,0,0,8,53,0,0,0,0,0,0,140,4,11,160
2021-05-16,5,0,3,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,8,0,0,0,0,0,0,0,2,0,0,3,24,0,0,0,0,0,0,69,0,8,77
2021-05-17,1,0,1,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,8,0,0,0,0,1,0,0,0,0,0,5,23,0,0,1,0,0,0,43,5,9,59
2021-05-18,6,0,13,0,0,0,1,0,0,0,2,14,3,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,0,0,7,0,0,0,0,0,0,0,11,0,0,4,63,0,0,0,0,0,0,159,1,7,168
2021-05-19,25,0,12,0,0,0,0,0,0,0,3,9,3,0,0,0,0,1,19,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,21,16,0,0,13,0,0,0,0,0,0,0,3,0,0,14,60,0,0,0,0,0,0,185,2,13,202
2021-05-20,19,0,14,0,0,0,0,0,0,0,3,9,4,0,1,0,0,0,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,0,0,18,0,0,0,0,0,0,0,9,0,0,5,70,0,0,0,0,0,0,171,7,18,197
2021-05-21,16,0,12,0,0,0,0,0,0,0,6,10,1,0,0,0,0,0,16,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,27,15,0,0,18,0,0,0,0,0,0,0,9,0,0,5,65,0,0,0,0,0,0,182,7,18,207
2021-05-22,10,0,17,0,0,0,0,0,0,0,3,13,4,0,0,0,0,0,31,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,23,18,0,1,8,0,0,0,0,0,0,0,5,0,0,9,78,0,0,0,0,0,1,211,10,8,231
2021-05-23,11,0,8,0,0,0,0,0,1,0,2,8,3,0,0,0,0,0,7,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,0,0,6,0,0,0,0,0,0,0,3,0,0,9,54,0,0,0,0,0,0,133,17,6,156
2021-05-24,5,0,3,0,0,1,0,0,0,0,3,6,1,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,12,0,0,0,0,0,0,0,0,0,0,2,42,0,0,0,0,0,0,86,5,13,104
2021-05-25,5,0,14,0,0,3,0,0,0,0,6,12,10,0,1,0,1,0,24,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,33,21,0,0,15,0,0,0,0,0,0,0,8,0,0,14,73,0,0,0,0,0,0,220,16,18,256
2021-05-26,26,0,26,0,0,0,0,0,1,0,5,16,7,0,0,0,0,0,19,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,44,37,0,0,10,0,0,0,0,0,0,0,15,0,0,15,69,0,0,0,0,0,0,280,11,10,301
2021-05-27,12,0,13,0,0,2,0,0,1,0,5,15,10,0,0,0,0,0,19,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,31,24,0,0,16,0,0,0,0,0,0,0,5,0,0,6,74,0,0,0,0,0,0,215,7,18,240
2021-05-28,29,0,23,0,0,0,0,0,0,0,2,20,5,0,0,0,0,0,33,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,46,26,0,0,14,0,0,0,0,0,0,0,15,0,0,10,80,0,0,0,0,0,0,289,8,14,311
2021-05-29,17,0,18,0,0,3,0,0,0,0,0,29,14,0,0,0,0,0,33,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,59,32,0,0,16,0,0,0,0,0,0,0,6,0,0,11,82,0,0,0,0,0,0,301,14,19,334
2021-05-30,13,0,23,0,0,0,0,0,0,0,6,26,6,0,1,0,0,0,22,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,21,31,0,0,10,0,1,0,0,0,0,0,2,0,0,10,94,0,0,0,0,0,0,254,5,10,271
2021-05-31,7,0,5,0,0,0,0,0,0,0,2,4,5,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0,0,25,0,0,0,0,1,0,0,1,0,0,3,54,0,0,0,0,0,0,108,8,25,142
2021-06-01,14,0,11,0,0,0,0,0,0,0,3,16,2,0,0,0,0,0,25,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,24,32,0,0,14,0,0,0,0,0,0,0,5,0,0,13,52,0,0,0,0,0,0,197,8,14,219
2021-06-02,28,0,23,0,0,0,0,0,2,0,2,18,7,0,0,0,0,0,28,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,37,33,0,0,13,0,1,0,0,0,0,0,3,0,0,10,71,0,0,0,0,0,0,262,20,13,296
2021-06-03,21,0,22,0,0,0,0,0,0,0,4,23,14,0,0,0,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,26,20,0,0,12,0,1,0,0,0,0,0,6,0,0,13,56,0,0,0,0,0,0,225,6,12,244
2021-06-04,24,0,31,0,0,0,0,0,0,0,4,13,5,0,0,0,0,0,15,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,41,21,0,0,17,0,1,0,0,0,0,0,2,0,0,9,53,0,0,0,0,0,0,218,9,17,245
2021-06-05,19,0,16,0,0,0,0,0,0,0,4,17,6,0,0,0,0,0,20,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,28,32,0,0,13,0,0,0,0,0,0,0,6,0,0,10,77,0,0,0,0,0,0,235,12,13,261
2021-06-06,13,0,18,0,0,0,0,0,0,0,3,8,5,0,0,0,0,0,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,35,15,0,0,3,0,0,0,0,0,0,0,6,0,0,7,52,0,0,0,0,0,0,174,6,3,183
2021-06-07,3,0,8,0,0,0,0,0,0,0,2,6,4,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,2,0,0,0,0,0,0,0,4,0,0,10,41,0,0,0,0,0,0,99,3,2,104
2021-06-08,11,0,14,0,0,0,0,0,0,0,4,12,5,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,29,23,0,0,4,0,0,0,0,0,0,0,3,0,0,6,33,0,0,0,0,0,0,152,2,4,158
2021-06-09,25,0,15,0,0,0,0,0,1,0,2,8,6,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,28,14,0,0,5,0,0,0,0,0,0,0,4,0,0,8,41,0,0,0,0,0,0,161,8,5,174
2021-06-10,23,0,9,0,0,0,0,0,1,1,1,15,4,0,0,0,0,0,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,24,18,0,0,5,0,0,0,0,0,0,0,3,0,0,11,29,0,0,0,0,0,0,157,3,5,166
2021-06-11,18,0,7,0,0,0,0,0,3,0,3,4,9,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14,0,0,9,0,0,0,0,0,0,0,1,0,0,4,35,0,0,0,0,0,0,131,5,9,145
2021-06-12,19,0,6,0,0,0,0,0,5,0,4,7,5,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,13,0,0,7,0,0,0,0,0,0,0,7,0,0,3,33,0,0,0,0,0,0,148,1,7,156
2021-06-13,18,0,5,0,0,0,0,0,1,0,8,2,2,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,4,0,0,0,0,0,0,0,5,0,0,4,26,0,0,0,0,0,0,98,2,4,104
2021-06-14,5,0,2,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25,0,0,0,0,0,0,47,6,1,54
2021-06-15,7,0,8,0,0,0,0,0,2,0,0,6,6,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,0,0,3,0,0,0,0,0,0,0,6,0,0,3,25,0,0,0,0,0,0,103,1,3,107
2021-06-16,17,0,12,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,0,0,1,0,0,0,0,0,0,0,3,0,0,3,26,0,0,0,0,0,0,110,4,1,115
2021-06-17,11,0,5,0,0,0,0,0,4,0,3,1,6,0,0,0,0,0,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0,0,3,0,0,0,0,0,0,0,3,0,0,3,16,0,0,0,0,0,0,88,6,3,97
2021-06-18,6,0,6,0,0,0,0,0,0,0,5,2,2,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,1,0,0,0,0,0,0,0,4,0,0,1,30,0,0,0,0,0,0,82,2,1,85
2021-06-19,7,0,14,0,0,0,0,0,2,0,4,7,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,20,0,0,0,0,0,0,95,0,0,96
2021-06-20,5,0,5,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,4,0,0,6,14,0,0,0,0,0,0,58,3,0,61
2021-06-21,1,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,32,1,0,33
2021-06-22,9,0,11,0,0,0,0,0,3,0,5,8,1,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,0,0,1,0,0,0,0,0,0,0,1,0,0,2,16,0,0,0,0,0,0,95,1,1,97
2021-06-23,7,0,15,0,0,1,0,0,0,0,1,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,0,0,0,0,0,0,0,0,0,0,2,0,0,2,22,0,0,0,0,0,0,95,0,1,96
2021-06-24,8,0,3,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,6,0,0,1,23,0,0,0,0,0,0,60,2,0,62
2021-06-25,11,0,7,0,0,0,0,0,0,0,1,11,2,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,1,0,0,0,0,0,0,0,3,0,0,2,21,0,0,0,0,0,0,80,1,1,82
2021-06-26,9,0,15,0,0,0,0,0,0,0,4,7,2,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,5,0,0,0,0,0,0,0,2,0,0,1,11,0,0,0,0,0,0,68,1,5,74
2021-06-27,6,0,8,0,0,0,0,0,0,0,2,8,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,1,0,0,0,0,0,0,0,5,0,0,1,15,0,0,0,0,0,0,60,0,1,61
2021-06-28,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,24,0,1,25
2021-06-29,16,0,7,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,2,0,0,0,0,0,0,0,1,0,0,5,26,0,0,0,0,0,0,81,1,2,84
2021-06-30,4,0,14,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,0,0,0,0,0,0,0,4,0,0,1,18,0,0,0,0,0,0,65,0,2,67
2021-07-01,7,0,4,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,59,4,0,63
2021-07-02,9,0,7,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,1,0,0,0,0,0,0,0,3,0,0,2,16,0,0,0,0,0,0,60,0,1,61
2021-07-03,7,0,10,0,0,0,0,0,2,0,1,5,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,2,0,0,0,0,1,0,0,7,0,0,4,19,0,0,0,0,0,0,72,1,2,76
2021-07-04,0,0,7,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,33,1,0,34
2021-07-05,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,27,0,1,28
2021-07-06,5,0,9,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,0,0,0,0,0,0,0,4,0,0,0,21,0,0,0,0,0,0,57,2,3,62
2021-07-07,2,0,7,0,0,0,0,0,0,0,2,6,6,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,0,0,1,0,0,0,0,0,0,0,2,0,0,3,14,0,0,0,0,0,0,55,1,1,58
2021-07-08,2,0,3,0,0,3,0,0,0,0,1,4,7,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,29,1,4,35
2021-07-09,5,0,7,0,0,0,0,0,0,0,1,3,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,14,0,0,0,0,0,0,45,10,0,55
2021-07-10,2,0,17,0,0,0,0,0,1,0,1,4,7,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,2,0,0,4,9,0,0,0,0,0,0,62,2,0,64
2021-07-11,1,0,5,0,0,1,0,0,0,0,2,2,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,28,0,1,29
2021-07-12,1,0,5,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,12,0,0,0,0,0,0,27,1,0,28
2021-07-13,8,0,15,0,0,0,0,0,3,0,0,5,2,0,0,0,1,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,0,0,0,0,0,0,63,1,0,65
2021-07-14,5,0,7,0,0,0,0,0,1,0,1,7,1,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,7,0,0,1,25,0,0,0,0,0,0,78,5,0,83
2021-07-15,5,0,4,0,0,0,0,0,2,0,1,2,2,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,3,0,0,2,14,0,0,0,0,0,0,58,2,0,60
2021-07-16,10,0,11,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,1,1,0,1,0,0,1,0,0,8,0,0,0,18,0,0,0,0,0,0,69,3,1,76
2021-07-17,8,0,13,0,0,0,0,0,1,1,2,3,9,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,2,0,0,1,16,0,0,0,0,0,0,72,8,0,81
2021-07-18,5,0,4,0,0,0,0,0,2,0,3,5,11,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,0,0,0,0,0,0,0,0,0,0,3,0,0,5,14,0,0,0,0,0,0,66,3,0,70
2021-07-19,1,0,2,0,0,0,0,0,2,0,1,4,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,31,4,0,35
2021-07-20,10,0,19,0,0,0,0,0,2,0,0,7,13,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,16,0,0,0,0,0,0,0,0,0,0,6,0,0,7,38,0,0,0,0,0,0,153,1,0,154
